[Czas: 12:12:29.063]	[Dziekan] [PID: 416586] Rekrutacja otwarta. Generuję komisje 
[Czas: 12:12:37.930]	[Dziekan] [PID: 416586] Kandydat [PID: 417356] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.931]	[Dziekan] [PID: 416586] Kandydat [PID: 417357] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.931]	[Dziekan] [PID: 416586] Kandydat [PID: 417359] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.931]	[Dziekan] [PID: 416586] Kandydat [PID: 417360] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.931]	[Dziekan] [PID: 416586] Kandydat [PID: 417362] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.931]	[Dziekan] [PID: 416586] Kandydat [PID: 417363] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.931]	[Dziekan] [PID: 416586] Kandydat [PID: 417365] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.931]	[Dziekan] [PID: 416586] Kandydat [PID: 417366] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.931]	[Dziekan] [PID: 416586] Kandydat [PID: 417367] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.931]	[Dziekan] [PID: 416586] Kandydat [PID: 417369] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.932]	[Dziekan] [PID: 416586] Kandydat [PID: 417370] skierowany do komisji A [PID: 416587]
[Czas: 12:12:37.939]	[Dziekan] [PID: 416586] Kandydat [PID: 417372] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.059]	[Dziekan] [PID: 416586] Kandydat [PID: 417373] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.137]	[Dziekan] [PID: 416586] Kandydat [PID: 417375] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.182]	[Dziekan] [PID: 416586] Kandydat [PID: 417376] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.198]	[Dziekan] [PID: 416586] Kandydat [PID: 417377] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.199]	[Dziekan] [PID: 416586] Kandydat [PID: 417379] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.199]	[Dziekan] [PID: 416586] Kandydat [PID: 417381] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.199]	[Dziekan] [PID: 416586] Kandydat [PID: 417382] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.199]	[Dziekan] [PID: 416586] Kandydat [PID: 417383] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.199]	[Dziekan] [PID: 416586] Kandydat [PID: 417385] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.200]	[Dziekan] [PID: 416586] Kandydat [PID: 417386] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.209]	[Dziekan] [PID: 416586] Kandydat [PID: 417388] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.315]	[Dziekan] [PID: 416586] Kandydat [PID: 417389] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.323]	[Dziekan] [PID: 416586] Kandydat [PID: 417391] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.323]	[Dziekan] [PID: 416586] Kandydat [PID: 417392] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.323]	[Dziekan] [PID: 416586] Kandydat [PID: 417394] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.323]	[Dziekan] [PID: 416586] Kandydat [PID: 417395] skierowany do komisji A [PID: 416587] |	 Kandydat zdał teorię wcześniej
[Czas: 12:12:38.323]	[Dziekan] [PID: 416586] Kandydat [PID: 417397] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.323]	[Dziekan] [PID: 416586] Kandydat [PID: 417398] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.324]	[Dziekan] [PID: 416586] Kandydat [PID: 417400] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.350]	[Dziekan] [PID: 416586] Kandydat [PID: 417401] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.353]	[Dziekan] [PID: 416586] Kandydat [PID: 417403] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.461]	[Dziekan] [PID: 416586] Kandydat [PID: 417404] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.486]	[Dziekan] [PID: 416586] Kandydat [PID: 417406] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.486]	[Dziekan] [PID: 416586] Kandydat [PID: 417407] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.486]	[Dziekan] [PID: 416586] Kandydat [PID: 417409] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.486]	[Dziekan] [PID: 416586] Kandydat [PID: 417410] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.486]	[Dziekan] [PID: 416586] Kandydat [PID: 417412] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.486]	[Dziekan] [PID: 416586] Kandydat [PID: 417413] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.486]	[Dziekan] [PID: 416586] Kandydat [PID: 417414] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417416] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417417] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417419] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417420] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417421] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417423] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417424] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417426] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417427] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417429] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.487]	[Dziekan] [PID: 416586] Kandydat [PID: 417430] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417432] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417433] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417435] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417436] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417438] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417439] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417440] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417442] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417443] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417445] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.488]	[Dziekan] [PID: 416586] Kandydat [PID: 417446] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.489]	[Dziekan] [PID: 416586] Kandydat [PID: 417448] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.489]	[Dziekan] [PID: 416586] Kandydat [PID: 417449] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.489]	[Dziekan] [PID: 416586] Kandydat [PID: 417450] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.489]	[Dziekan] [PID: 416586] Kandydat [PID: 417452] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.489]	[Dziekan] [PID: 416586] Kandydat [PID: 417453] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.494]	[Dziekan] [PID: 416586] Kandydat [PID: 417455] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.495]	[Dziekan] [PID: 416586] Kandydat [PID: 417456] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.495]	[Dziekan] [PID: 416586] Kandydat [PID: 417458] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.495]	[Dziekan] [PID: 416586] Kandydat [PID: 417459] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.495]	[Dziekan] [PID: 416586] Kandydat [PID: 417461] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.495]	[Dziekan] [PID: 416586] Kandydat [PID: 417462] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.496]	[Dziekan] [PID: 416586] Kandydat [PID: 417464] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.496]	[Dziekan] [PID: 416586] Kandydat [PID: 417465] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.496]	[Dziekan] [PID: 416586] Kandydat [PID: 417467] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.496]	[Dziekan] [PID: 416586] Kandydat [PID: 417468] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.496]	[Dziekan] [PID: 416586] Kandydat [PID: 417470] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.496]	[Dziekan] [PID: 416586] Kandydat [PID: 417471] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.497]	[Dziekan] [PID: 416586] Kandydat [PID: 417473] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.497]	[Dziekan] [PID: 416586] Kandydat [PID: 417475] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.497]	[Dziekan] [PID: 416586] Kandydat [PID: 417476] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.497]	[Dziekan] [PID: 416586] Kandydat [PID: 417478] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.497]	[Dziekan] [PID: 416586] Kandydat [PID: 417479] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.497]	[Dziekan] [PID: 416586] Kandydat [PID: 417481] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.498]	[Dziekan] [PID: 416586] Kandydat [PID: 417482] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.498]	[Dziekan] [PID: 416586] Kandydat [PID: 417484] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.498]	[Dziekan] [PID: 416586] Kandydat [PID: 417485] skierowany do komisji A [PID: 416587] |	 Kandydat zdał teorię wcześniej
[Czas: 12:12:38.498]	[Dziekan] [PID: 416586] Kandydat [PID: 417487] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.498]	[Dziekan] [PID: 416586] Kandydat [PID: 417488] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.498]	[Dziekan] [PID: 416586] Kandydat [PID: 417489] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.498]	[Dziekan] [PID: 416586] Kandydat [PID: 417491] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.499]	[Dziekan] [PID: 416586] Kandydat [PID: 417492] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.499]	[Dziekan] [PID: 416586] Kandydat [PID: 417494] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.499]	[Dziekan] [PID: 416586] Kandydat [PID: 417495] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.499]	[Dziekan] [PID: 416586] Kandydat [PID: 417497] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.499]	[Dziekan] [PID: 416586] Kandydat [PID: 417498] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.499]	[Dziekan] [PID: 416586] Kandydat [PID: 417500] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.499]	[Dziekan] [PID: 416586] Kandydat [PID: 417501] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.500]	[Dziekan] [PID: 416586] Kandydat [PID: 417503] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.500]	[Dziekan] [PID: 416586] Kandydat [PID: 417504] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.500]	[Dziekan] [PID: 416586] Kandydat [PID: 417506] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.500]	[Dziekan] [PID: 416586] Kandydat [PID: 417507] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.500]	[Dziekan] [PID: 416586] Kandydat [PID: 417509] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.500]	[Dziekan] [PID: 416586] Kandydat [PID: 417511] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.500]	[Dziekan] [PID: 416586] Kandydat [PID: 417512] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.501]	[Dziekan] [PID: 416586] Kandydat [PID: 417514] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.540]	[Dziekan] [PID: 416586] Kandydat [PID: 417515] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.607]	[Dziekan] [PID: 416586] Kandydat [PID: 417517] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.610]	[Dziekan] [PID: 416586] Kandydat [PID: 417519] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.610]	[Dziekan] [PID: 416586] Kandydat [PID: 417520] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.610]	[Dziekan] [PID: 416586] Kandydat [PID: 417522] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.610]	[Dziekan] [PID: 416586] Kandydat [PID: 417524] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.611]	[Dziekan] [PID: 416586] Kandydat [PID: 417525] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.611]	[Dziekan] [PID: 416586] Kandydat [PID: 417526] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.611]	[Dziekan] [PID: 416586] Kandydat [PID: 417528] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.611]	[Dziekan] [PID: 416586] Kandydat [PID: 417529] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.611]	[Dziekan] [PID: 416586] Kandydat [PID: 417531] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.611]	[Dziekan] [PID: 416586] Kandydat [PID: 417532] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.612]	[Dziekan] [PID: 416586] Kandydat [PID: 417534] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.612]	[Dziekan] [PID: 416586] Kandydat [PID: 417535] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.612]	[Dziekan] [PID: 416586] Kandydat [PID: 417537] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.612]	[Dziekan] [PID: 416586] Kandydat [PID: 417538] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.612]	[Dziekan] [PID: 416586] Kandydat [PID: 417540] skierowany do komisji A [PID: 416587] |	 Kandydat zdał teorię wcześniej
[Czas: 12:12:38.612]	[Dziekan] [PID: 416586] Kandydat [PID: 417541] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.613]	[Dziekan] [PID: 416586] Kandydat [PID: 417543] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.613]	[Dziekan] [PID: 416586] Kandydat [PID: 417544] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.613]	[Dziekan] [PID: 416586] Kandydat [PID: 417546] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.613]	[Dziekan] [PID: 416586] Kandydat [PID: 417547] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.613]	[Dziekan] [PID: 416586] Kandydat [PID: 417549] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.613]	[Dziekan] [PID: 416586] Kandydat [PID: 417551] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.613]	[Dziekan] [PID: 416586] Kandydat [PID: 417552] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.625]	[Dziekan] [PID: 416586] Kandydat [PID: 417554] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.643]	[Dziekan] [PID: 416586] Kandydat [PID: 417555] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.651]	[Dziekan] [PID: 416586] Kandydat [PID: 417557] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.680]	[Dziekan] [PID: 416586] Kandydat [PID: 417558] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.773]	[Dziekan] [PID: 416586] Kandydat [PID: 417560] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.803]	[Dziekan] [PID: 416586] Kandydat [PID: 417561] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.803]	[Dziekan] [PID: 416586] Kandydat [PID: 417563] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.803]	[Dziekan] [PID: 416586] Kandydat [PID: 417564] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.804]	[Dziekan] [PID: 416586] Kandydat [PID: 417566] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.804]	[Dziekan] [PID: 416586] Kandydat [PID: 417567] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.804]	[Dziekan] [PID: 416586] Kandydat [PID: 417569] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.804]	[Dziekan] [PID: 416586] Kandydat [PID: 417570] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.804]	[Dziekan] [PID: 416586] Kandydat [PID: 417572] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.804]	[Dziekan] [PID: 416586] Kandydat [PID: 417573] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.804]	[Dziekan] [PID: 416586] Kandydat [PID: 417575] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.804]	[Dziekan] [PID: 416586] Kandydat [PID: 417576] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.804]	[Dziekan] [PID: 416586] Kandydat [PID: 417577] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.805]	[Dziekan] [PID: 416586] Kandydat [PID: 417579] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.805]	[Dziekan] [PID: 416586] Kandydat [PID: 417580] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.805]	[Dziekan] [PID: 416586] Kandydat [PID: 417582] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.805]	[Dziekan] [PID: 416586] Kandydat [PID: 417583] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.805]	[Dziekan] [PID: 416586] Kandydat [PID: 417585] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.805]	[Dziekan] [PID: 416586] Kandydat [PID: 417586] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.805]	[Dziekan] [PID: 416586] Kandydat [PID: 417588] skierowany do komisji A [PID: 416587] |	 Kandydat zdał teorię wcześniej
[Czas: 12:12:38.805]	[Dziekan] [PID: 416586] Kandydat [PID: 417589] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.805]	[Dziekan] [PID: 416586] Kandydat [PID: 417591] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.806]	[Dziekan] [PID: 416586] Kandydat [PID: 417592] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.806]	[Dziekan] [PID: 416586] Kandydat [PID: 417594] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.806]	[Dziekan] [PID: 416586] Kandydat [PID: 417596] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.806]	[Dziekan] [PID: 416586] Kandydat [PID: 417597] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.806]	[Dziekan] [PID: 416586] Kandydat [PID: 417598] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.806]	[Dziekan] [PID: 416586] Kandydat [PID: 417600] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.806]	[Dziekan] [PID: 416586] Kandydat [PID: 417602] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.806]	[Dziekan] [PID: 416586] Kandydat [PID: 417603] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.806]	[Dziekan] [PID: 416586] Kandydat [PID: 417605] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417606] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417608] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417609] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417611] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417612] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417614] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417616] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417617] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417619] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417620] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.807]	[Dziekan] [PID: 416586] Kandydat [PID: 417622] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.808]	[Dziekan] [PID: 416586] Kandydat [PID: 417624] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.808]	[Dziekan] [PID: 416586] Kandydat [PID: 417625] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.808]	[Dziekan] [PID: 416586] Kandydat [PID: 417627] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.808]	[Dziekan] [PID: 416586] Kandydat [PID: 417628] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.808]	[Dziekan] [PID: 416586] Kandydat [PID: 417630] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.808]	[Dziekan] [PID: 416586] Kandydat [PID: 417631] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.808]	[Dziekan] [PID: 416586] Kandydat [PID: 417633] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.808]	[Dziekan] [PID: 416586] Kandydat [PID: 417635] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.808]	[Dziekan] [PID: 416586] Kandydat [PID: 417636] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.809]	[Dziekan] [PID: 416586] Kandydat [PID: 417638] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.828]	[Dziekan] [PID: 416586] Kandydat [PID: 417639] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.837]	[Dziekan] [PID: 416586] Kandydat [PID: 417641] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.850]	[Dziekan] [PID: 416586] Kandydat [PID: 417643] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.851]	[Dziekan] [PID: 416586] Kandydat [PID: 417644] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.851]	[Dziekan] [PID: 416586] Kandydat [PID: 417646] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.851]	[Dziekan] [PID: 416586] Kandydat [PID: 417648] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.851]	[Dziekan] [PID: 416586] Kandydat [PID: 417649] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.851]	[Dziekan] [PID: 416586] Kandydat [PID: 417651] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.851]	[Dziekan] [PID: 416586] Kandydat [PID: 417652] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.851]	[Dziekan] [PID: 416586] Kandydat [PID: 417654] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.851]	[Dziekan] [PID: 416586] Kandydat [PID: 417655] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417656] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417658] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417659] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417661] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417662] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417664] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417666] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417667] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417669] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.852]	[Dziekan] [PID: 416586] Kandydat [PID: 417670] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:12:38.853]	[Dziekan] [PID: 416586] Kandydat [PID: 417672] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.853]	[Dziekan] [PID: 416586] Kandydat [PID: 417673] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.853]	[Dziekan] [PID: 416586] Kandydat [PID: 417675] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.853]	[Dziekan] [PID: 416586] Kandydat [PID: 417676] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.853]	[Dziekan] [PID: 416586] Kandydat [PID: 417678] skierowany do komisji A [PID: 416587] |	 Kandydat zdał teorię wcześniej
[Czas: 12:12:38.853]	[Dziekan] [PID: 416586] Kandydat [PID: 417680] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.853]	[Dziekan] [PID: 416586] Kandydat [PID: 417681] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.853]	[Dziekan] [PID: 416586] Kandydat [PID: 417683] skierowany do komisji A [PID: 416587]
[Czas: 12:12:38.853]	[Dziekan] [PID: 416586] Kandydat [PID: 417684] skierowany do komisji A [PID: 416587]
