[Czas: 12:04:22.625]	[Dziekan] [PID: 410355] Rekrutacja otwarta. Generuję komisje 
[Czas: 12:04:30.818]	[Dziekan] [PID: 410355] Kandydat [PID: 411049] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.818]	[Dziekan] [PID: 410355] Kandydat [PID: 411050] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.818]	[Dziekan] [PID: 410355] Kandydat [PID: 411051] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.818]	[Dziekan] [PID: 410355] Kandydat [PID: 411052] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.819]	[Dziekan] [PID: 410355] Kandydat [PID: 411053] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.819]	[Dziekan] [PID: 410355] Kandydat [PID: 411054] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.819]	[Dziekan] [PID: 410355] Kandydat [PID: 411055] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.819]	[Dziekan] [PID: 410355] Kandydat [PID: 411056] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.872]	[Dziekan] [PID: 410355] Kandydat [PID: 411057] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.875]	[Dziekan] [PID: 410355] Kandydat [PID: 411058] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.876]	[Dziekan] [PID: 410355] Kandydat [PID: 411059] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.876]	[Dziekan] [PID: 410355] Kandydat [PID: 411060] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.961]	[Dziekan] [PID: 410355] Kandydat [PID: 411061] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.961]	[Dziekan] [PID: 410355] Kandydat [PID: 411062] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.961]	[Dziekan] [PID: 410355] Kandydat [PID: 411063] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.961]	[Dziekan] [PID: 410355] Kandydat [PID: 411064] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.961]	[Dziekan] [PID: 410355] Kandydat [PID: 411065] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.961]	[Dziekan] [PID: 410355] Kandydat [PID: 411066] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.962]	[Dziekan] [PID: 410355] Kandydat [PID: 411067] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.962]	[Dziekan] [PID: 410355] Kandydat [PID: 411068] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.962]	[Dziekan] [PID: 410355] Kandydat [PID: 411069] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.962]	[Dziekan] [PID: 410355] Kandydat [PID: 411070] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.962]	[Dziekan] [PID: 410355] Kandydat [PID: 411071] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.962]	[Dziekan] [PID: 410355] Kandydat [PID: 411072] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.962]	[Dziekan] [PID: 410355] Kandydat [PID: 411073] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.962]	[Dziekan] [PID: 410355] Kandydat [PID: 411074] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.962]	[Dziekan] [PID: 410355] Kandydat [PID: 411075] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.963]	[Dziekan] [PID: 410355] Kandydat [PID: 411076] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:30.963]	[Dziekan] [PID: 410355] Kandydat [PID: 411077] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.963]	[Dziekan] [PID: 410355] Kandydat [PID: 411078] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.984]	[Dziekan] [PID: 410355] Kandydat [PID: 411079] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.991]	[Dziekan] [PID: 410355] Kandydat [PID: 411080] skierowany do komisji A [PID: 410356]
[Czas: 12:04:30.999]	[Dziekan] [PID: 410355] Kandydat [PID: 411081] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.008]	[Dziekan] [PID: 410355] Kandydat [PID: 411082] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.032]	[Dziekan] [PID: 410355] Kandydat [PID: 411083] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.033]	[Dziekan] [PID: 410355] Kandydat [PID: 411084] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.034]	[Dziekan] [PID: 410355] Kandydat [PID: 411085] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.034]	[Dziekan] [PID: 410355] Kandydat [PID: 411086] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.034]	[Dziekan] [PID: 410355] Kandydat [PID: 411087] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.034]	[Dziekan] [PID: 410355] Kandydat [PID: 411088] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.034]	[Dziekan] [PID: 410355] Kandydat [PID: 411089] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.034]	[Dziekan] [PID: 410355] Kandydat [PID: 411090] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.035]	[Dziekan] [PID: 410355] Kandydat [PID: 411091] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.035]	[Dziekan] [PID: 410355] Kandydat [PID: 411092] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.035]	[Dziekan] [PID: 410355] Kandydat [PID: 411093] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.035]	[Dziekan] [PID: 410355] Kandydat [PID: 411094] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.035]	[Dziekan] [PID: 410355] Kandydat [PID: 411095] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.035]	[Dziekan] [PID: 410355] Kandydat [PID: 411096] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.035]	[Dziekan] [PID: 410355] Kandydat [PID: 411097] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.036]	[Dziekan] [PID: 410355] Kandydat [PID: 411098] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.036]	[Dziekan] [PID: 410355] Kandydat [PID: 411099] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.036]	[Dziekan] [PID: 410355] Kandydat [PID: 411100] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.036]	[Dziekan] [PID: 410355] Kandydat [PID: 411101] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.036]	[Dziekan] [PID: 410355] Kandydat [PID: 411102] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.036]	[Dziekan] [PID: 410355] Kandydat [PID: 411103] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.036]	[Dziekan] [PID: 410355] Kandydat [PID: 411104] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.037]	[Dziekan] [PID: 410355] Kandydat [PID: 411105] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.037]	[Dziekan] [PID: 410355] Kandydat [PID: 411106] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.037]	[Dziekan] [PID: 410355] Kandydat [PID: 411107] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.037]	[Dziekan] [PID: 410355] Kandydat [PID: 411108] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.037]	[Dziekan] [PID: 410355] Kandydat [PID: 411109] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.037]	[Dziekan] [PID: 410355] Kandydat [PID: 411110] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.037]	[Dziekan] [PID: 410355] Kandydat [PID: 411111] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.037]	[Dziekan] [PID: 410355] Kandydat [PID: 411112] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.038]	[Dziekan] [PID: 410355] Kandydat [PID: 411113] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.038]	[Dziekan] [PID: 410355] Kandydat [PID: 411114] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.038]	[Dziekan] [PID: 410355] Kandydat [PID: 411115] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.041]	[Dziekan] [PID: 410355] Kandydat [PID: 411116] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.060]	[Dziekan] [PID: 410355] Kandydat [PID: 411117] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.193]	[Dziekan] [PID: 410355] Kandydat [PID: 411118] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411119] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411120] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411121] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411122] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411123] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411124] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411125] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411126] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411127] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.201]	[Dziekan] [PID: 410355] Kandydat [PID: 411128] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.202]	[Dziekan] [PID: 410355] Kandydat [PID: 411129] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.202]	[Dziekan] [PID: 410355] Kandydat [PID: 411130] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.202]	[Dziekan] [PID: 410355] Kandydat [PID: 411131] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.202]	[Dziekan] [PID: 410355] Kandydat [PID: 411132] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.202]	[Dziekan] [PID: 410355] Kandydat [PID: 411133] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.202]	[Dziekan] [PID: 410355] Kandydat [PID: 411134] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.223]	[Dziekan] [PID: 410355] Kandydat [PID: 411136] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.224]	[Dziekan] [PID: 410355] Kandydat [PID: 411137] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.289]	[Dziekan] [PID: 410355] Kandydat [PID: 411138] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:31.289]	[Dziekan] [PID: 410355] Kandydat [PID: 411139] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.289]	[Dziekan] [PID: 410355] Kandydat [PID: 411140] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.290]	[Dziekan] [PID: 410355] Kandydat [PID: 411141] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.290]	[Dziekan] [PID: 410355] Kandydat [PID: 411142] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.290]	[Dziekan] [PID: 410355] Kandydat [PID: 411143] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.290]	[Dziekan] [PID: 410355] Kandydat [PID: 411144] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.290]	[Dziekan] [PID: 410355] Kandydat [PID: 411145] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.290]	[Dziekan] [PID: 410355] Kandydat [PID: 411146] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.291]	[Dziekan] [PID: 410355] Kandydat [PID: 411147] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:31.291]	[Dziekan] [PID: 410355] Kandydat [PID: 411148] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.291]	[Dziekan] [PID: 410355] Kandydat [PID: 411149] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.291]	[Dziekan] [PID: 410355] Kandydat [PID: 411150] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.291]	[Dziekan] [PID: 410355] Kandydat [PID: 411151] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.291]	[Dziekan] [PID: 410355] Kandydat [PID: 411152] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.291]	[Dziekan] [PID: 410355] Kandydat [PID: 411153] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.292]	[Dziekan] [PID: 410355] Kandydat [PID: 411155] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.292]	[Dziekan] [PID: 410355] Kandydat [PID: 411157] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.292]	[Dziekan] [PID: 410355] Kandydat [PID: 411158] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.292]	[Dziekan] [PID: 410355] Kandydat [PID: 411159] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.292]	[Dziekan] [PID: 410355] Kandydat [PID: 411160] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.293]	[Dziekan] [PID: 410355] Kandydat [PID: 411161] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.293]	[Dziekan] [PID: 410355] Kandydat [PID: 411162] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.293]	[Dziekan] [PID: 410355] Kandydat [PID: 411163] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.293]	[Dziekan] [PID: 410355] Kandydat [PID: 411164] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.293]	[Dziekan] [PID: 410355] Kandydat [PID: 411165] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.293]	[Dziekan] [PID: 410355] Kandydat [PID: 411166] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.293]	[Dziekan] [PID: 410355] Kandydat [PID: 411167] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.294]	[Dziekan] [PID: 410355] Kandydat [PID: 411168] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.294]	[Dziekan] [PID: 410355] Kandydat [PID: 411169] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:31.320]	[Dziekan] [PID: 410355] Kandydat [PID: 411170] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.333]	[Dziekan] [PID: 410355] Kandydat [PID: 411171] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.345]	[Dziekan] [PID: 410355] Kandydat [PID: 411172] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.346]	[Dziekan] [PID: 410355] Kandydat [PID: 411173] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.364]	[Dziekan] [PID: 410355] Kandydat [PID: 411174] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.464]	[Dziekan] [PID: 410355] Kandydat [PID: 411175] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.535]	[Dziekan] [PID: 410355] Kandydat [PID: 411176] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.535]	[Dziekan] [PID: 410355] Kandydat [PID: 411177] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.536]	[Dziekan] [PID: 410355] Kandydat [PID: 411178] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.536]	[Dziekan] [PID: 410355] Kandydat [PID: 411179] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.536]	[Dziekan] [PID: 410355] Kandydat [PID: 411180] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.536]	[Dziekan] [PID: 410355] Kandydat [PID: 411181] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.536]	[Dziekan] [PID: 410355] Kandydat [PID: 411182] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.536]	[Dziekan] [PID: 410355] Kandydat [PID: 411183] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.536]	[Dziekan] [PID: 410355] Kandydat [PID: 411184] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.536]	[Dziekan] [PID: 410355] Kandydat [PID: 411185] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.537]	[Dziekan] [PID: 410355] Kandydat [PID: 411186] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.537]	[Dziekan] [PID: 410355] Kandydat [PID: 411187] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.537]	[Dziekan] [PID: 410355] Kandydat [PID: 411188] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.537]	[Dziekan] [PID: 410355] Kandydat [PID: 411189] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.537]	[Dziekan] [PID: 410355] Kandydat [PID: 411190] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.537]	[Dziekan] [PID: 410355] Kandydat [PID: 411191] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.538]	[Dziekan] [PID: 410355] Kandydat [PID: 411192] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.538]	[Dziekan] [PID: 410355] Kandydat [PID: 411193] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.538]	[Dziekan] [PID: 410355] Kandydat [PID: 411194] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.538]	[Dziekan] [PID: 410355] Kandydat [PID: 411195] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.538]	[Dziekan] [PID: 410355] Kandydat [PID: 411196] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.538]	[Dziekan] [PID: 410355] Kandydat [PID: 411197] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.538]	[Dziekan] [PID: 410355] Kandydat [PID: 411198] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.538]	[Dziekan] [PID: 410355] Kandydat [PID: 411199] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.539]	[Dziekan] [PID: 410355] Kandydat [PID: 411200] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.539]	[Dziekan] [PID: 410355] Kandydat [PID: 411201] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.539]	[Dziekan] [PID: 410355] Kandydat [PID: 411202] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.539]	[Dziekan] [PID: 410355] Kandydat [PID: 411203] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.539]	[Dziekan] [PID: 410355] Kandydat [PID: 411204] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:31.539]	[Dziekan] [PID: 410355] Kandydat [PID: 411205] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.539]	[Dziekan] [PID: 410355] Kandydat [PID: 411206] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.539]	[Dziekan] [PID: 410355] Kandydat [PID: 411207] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.539]	[Dziekan] [PID: 410355] Kandydat [PID: 411208] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.540]	[Dziekan] [PID: 410355] Kandydat [PID: 411209] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.540]	[Dziekan] [PID: 410355] Kandydat [PID: 411210] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.540]	[Dziekan] [PID: 410355] Kandydat [PID: 411211] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.540]	[Dziekan] [PID: 410355] Kandydat [PID: 411212] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.540]	[Dziekan] [PID: 410355] Kandydat [PID: 411213] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.540]	[Dziekan] [PID: 410355] Kandydat [PID: 411214] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.540]	[Dziekan] [PID: 410355] Kandydat [PID: 411215] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.541]	[Dziekan] [PID: 410355] Kandydat [PID: 411216] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.541]	[Dziekan] [PID: 410355] Kandydat [PID: 411217] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.541]	[Dziekan] [PID: 410355] Kandydat [PID: 411218] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.541]	[Dziekan] [PID: 410355] Kandydat [PID: 411219] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.541]	[Dziekan] [PID: 410355] Kandydat [PID: 411220] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.541]	[Dziekan] [PID: 410355] Kandydat [PID: 411221] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.541]	[Dziekan] [PID: 410355] Kandydat [PID: 411222] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.541]	[Dziekan] [PID: 410355] Kandydat [PID: 411223] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.541]	[Dziekan] [PID: 410355] Kandydat [PID: 411224] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.542]	[Dziekan] [PID: 410355] Kandydat [PID: 411225] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.542]	[Dziekan] [PID: 410355] Kandydat [PID: 411226] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.543]	[Dziekan] [PID: 410355] Kandydat [PID: 411227] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.544]	[Dziekan] [PID: 410355] Kandydat [PID: 411228] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.563]	[Dziekan] [PID: 410355] Kandydat [PID: 411229] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.593]	[Dziekan] [PID: 410355] Kandydat [PID: 411230] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.674]	[Dziekan] [PID: 410355] Kandydat [PID: 411231] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.679]	[Dziekan] [PID: 410355] Kandydat [PID: 411232] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.679]	[Dziekan] [PID: 410355] Kandydat [PID: 411233] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.679]	[Dziekan] [PID: 410355] Kandydat [PID: 411234] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:04:31.680]	[Dziekan] [PID: 410355] Kandydat [PID: 411235] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.703]	[Dziekan] [PID: 410355] Kandydat [PID: 411236] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.708]	[Dziekan] [PID: 410355] Kandydat [PID: 411237] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.735]	[Dziekan] [PID: 410355] Kandydat [PID: 411238] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.799]	[Dziekan] [PID: 410355] Kandydat [PID: 411239] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.850]	[Dziekan] [PID: 410355] Kandydat [PID: 411240] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411241] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411242] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411243] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411244] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411245] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411246] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411247] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411248] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411249] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.851]	[Dziekan] [PID: 410355] Kandydat [PID: 411250] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411251] skierowany do komisji A [PID: 410356] |	 Kandydat zdał teorię wcześniej
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411252] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411253] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411254] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411255] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411256] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411257] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411258] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411259] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.852]	[Dziekan] [PID: 410355] Kandydat [PID: 411260] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.853]	[Dziekan] [PID: 410355] Kandydat [PID: 411261] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.853]	[Dziekan] [PID: 410355] Kandydat [PID: 411262] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.853]	[Dziekan] [PID: 410355] Kandydat [PID: 411263] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.853]	[Dziekan] [PID: 410355] Kandydat [PID: 411264] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.853]	[Dziekan] [PID: 410355] Kandydat [PID: 411265] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.853]	[Dziekan] [PID: 410355] Kandydat [PID: 411266] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.853]	[Dziekan] [PID: 410355] Kandydat [PID: 411267] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.853]	[Dziekan] [PID: 410355] Kandydat [PID: 411268] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.853]	[Dziekan] [PID: 410355] Kandydat [PID: 411269] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.854]	[Dziekan] [PID: 410355] Kandydat [PID: 411270] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.854]	[Dziekan] [PID: 410355] Kandydat [PID: 411271] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.854]	[Dziekan] [PID: 410355] Kandydat [PID: 411272] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.854]	[Dziekan] [PID: 410355] Kandydat [PID: 411273] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.854]	[Dziekan] [PID: 410355] Kandydat [PID: 411274] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 12:04:31.854]	[Dziekan] [PID: 410355] Kandydat [PID: 411275] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.854]	[Dziekan] [PID: 410355] Kandydat [PID: 411276] skierowany do komisji A [PID: 410356]
[Czas: 12:04:31.854]	[Dziekan] [PID: 410355] Kandydat [PID: 411277] skierowany do komisji A [PID: 410356]
