[Czas: 17:03:14.485]	[Dziekan] [PID: 8646] Rekrutacja otwarta. Generuję komisje 
[Czas: 17:09:28.633]	[Dziekan] [PID: 8646] Kandydat [PID: 9338] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.633]	[Dziekan] [PID: 8646] Kandydat [PID: 9339] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.633]	[Dziekan] [PID: 8646] Kandydat [PID: 9340] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.633]	[Dziekan] [PID: 8646] Kandydat [PID: 9341] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.633]	[Dziekan] [PID: 8646] Kandydat [PID: 9342] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.633]	[Dziekan] [PID: 8646] Kandydat [PID: 9343] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.634]	[Dziekan] [PID: 8646] Kandydat [PID: 9344] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.634]	[Dziekan] [PID: 8646] Kandydat [PID: 9345] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.634]	[Dziekan] [PID: 8646] Kandydat [PID: 9346] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.634]	[Dziekan] [PID: 8646] Kandydat [PID: 9347] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.634]	[Dziekan] [PID: 8646] Kandydat [PID: 9348] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.635]	[Dziekan] [PID: 8646] Kandydat [PID: 9349] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.635]	[Dziekan] [PID: 8646] Kandydat [PID: 9350] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.635]	[Dziekan] [PID: 8646] Kandydat [PID: 9351] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.635]	[Dziekan] [PID: 8646] Kandydat [PID: 9352] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.635]	[Dziekan] [PID: 8646] Kandydat [PID: 9353] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.635]	[Dziekan] [PID: 8646] Kandydat [PID: 9354] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.636]	[Dziekan] [PID: 8646] Kandydat [PID: 9355] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.636]	[Dziekan] [PID: 8646] Kandydat [PID: 9356] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.636]	[Dziekan] [PID: 8646] Kandydat [PID: 9357] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.636]	[Dziekan] [PID: 8646] Kandydat [PID: 9358] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.637]	[Dziekan] [PID: 8646] Kandydat [PID: 9359] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.637]	[Dziekan] [PID: 8646] Kandydat [PID: 9360] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.637]	[Dziekan] [PID: 8646] Kandydat [PID: 9361] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.637]	[Dziekan] [PID: 8646] Kandydat [PID: 9362] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.637]	[Dziekan] [PID: 8646] Kandydat [PID: 9363] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.637]	[Dziekan] [PID: 8646] Kandydat [PID: 9364] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.637]	[Dziekan] [PID: 8646] Kandydat [PID: 9365] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.638]	[Dziekan] [PID: 8646] Kandydat [PID: 9366] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.638]	[Dziekan] [PID: 8646] Kandydat [PID: 9367] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.638]	[Dziekan] [PID: 8646] Kandydat [PID: 9368] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.638]	[Dziekan] [PID: 8646] Kandydat [PID: 9369] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.638]	[Dziekan] [PID: 8646] Kandydat [PID: 9370] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.638]	[Dziekan] [PID: 8646] Kandydat [PID: 9371] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.638]	[Dziekan] [PID: 8646] Kandydat [PID: 9372] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.639]	[Dziekan] [PID: 8646] Kandydat [PID: 9373] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.639]	[Dziekan] [PID: 8646] Kandydat [PID: 9374] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.639]	[Dziekan] [PID: 8646] Kandydat [PID: 9375] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.639]	[Dziekan] [PID: 8646] Kandydat [PID: 9376] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.658]	[Dziekan] [PID: 8646] Kandydat [PID: 9377] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.677]	[Dziekan] [PID: 8646] Kandydat [PID: 9378] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.683]	[Dziekan] [PID: 8646] Kandydat [PID: 9379] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.789]	[Dziekan] [PID: 8646] Kandydat [PID: 9380] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.795]	[Dziekan] [PID: 8646] Kandydat [PID: 9381] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.795]	[Dziekan] [PID: 8646] Kandydat [PID: 9382] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.802]	[Dziekan] [PID: 8646] Kandydat [PID: 9383] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.818]	[Dziekan] [PID: 8646] Kandydat [PID: 9384] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.833]	[Dziekan] [PID: 8646] Kandydat [PID: 9385] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.852]	[Dziekan] [PID: 8646] Kandydat [PID: 9386] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.858]	[Dziekan] [PID: 8646] Kandydat [PID: 9387] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.862]	[Dziekan] [PID: 8646] Kandydat [PID: 9388] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.886]	[Dziekan] [PID: 8646] Kandydat [PID: 9389] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.967]	[Dziekan] [PID: 8646] Kandydat [PID: 9390] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.972]	[Dziekan] [PID: 8646] Kandydat [PID: 9391] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.973]	[Dziekan] [PID: 8646] Kandydat [PID: 9392] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.973]	[Dziekan] [PID: 8646] Kandydat [PID: 9393] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.973]	[Dziekan] [PID: 8646] Kandydat [PID: 9394] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.973]	[Dziekan] [PID: 8646] Kandydat [PID: 9395] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.985]	[Dziekan] [PID: 8646] Kandydat [PID: 9396] skierowany do komisji A [PID: 8647]
[Czas: 17:09:28.998]	[Dziekan] [PID: 8646] Kandydat [PID: 9397] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.017]	[Dziekan] [PID: 8646] Kandydat [PID: 9398] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.024]	[Dziekan] [PID: 8646] Kandydat [PID: 9399] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.043]	[Dziekan] [PID: 8646] Kandydat [PID: 9400] skierowany do komisji A [PID: 8647] |	 Kandydat zdał teorię wcześniej
[Czas: 17:09:29.072]	[Dziekan] [PID: 8646] Kandydat [PID: 9401] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.087]	[Dziekan] [PID: 8646] Kandydat [PID: 9402] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.090]	[Dziekan] [PID: 8646] Kandydat [PID: 9403] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.217]	[Dziekan] [PID: 8646] Kandydat [PID: 9404] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.226]	[Dziekan] [PID: 8646] Kandydat [PID: 9405] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.226]	[Dziekan] [PID: 8646] Kandydat [PID: 9406] skierowany do komisji A [PID: 8647] |	 Kandydat zdał teorię wcześniej
[Czas: 17:09:29.226]	[Dziekan] [PID: 8646] Kandydat [PID: 9407] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.226]	[Dziekan] [PID: 8646] Kandydat [PID: 9408] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.227]	[Dziekan] [PID: 8646] Kandydat [PID: 9409] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.227]	[Dziekan] [PID: 8646] Kandydat [PID: 9410] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.227]	[Dziekan] [PID: 8646] Kandydat [PID: 9411] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.227]	[Dziekan] [PID: 8646] Kandydat [PID: 9412] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.227]	[Dziekan] [PID: 8646] Kandydat [PID: 9413] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.227]	[Dziekan] [PID: 8646] Kandydat [PID: 9414] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.227]	[Dziekan] [PID: 8646] Kandydat [PID: 9415] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.227]	[Dziekan] [PID: 8646] Kandydat [PID: 9416] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.228]	[Dziekan] [PID: 8646] Kandydat [PID: 9417] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.228]	[Dziekan] [PID: 8646] Kandydat [PID: 9418] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.228]	[Dziekan] [PID: 8646] Kandydat [PID: 9419] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.228]	[Dziekan] [PID: 8646] Kandydat [PID: 9420] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.228]	[Dziekan] [PID: 8646] Kandydat [PID: 9421] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.228]	[Dziekan] [PID: 8646] Kandydat [PID: 9422] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.228]	[Dziekan] [PID: 8646] Kandydat [PID: 9423] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.229]	[Dziekan] [PID: 8646] Kandydat [PID: 9424] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.229]	[Dziekan] [PID: 8646] Kandydat [PID: 9425] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.229]	[Dziekan] [PID: 8646] Kandydat [PID: 9426] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.229]	[Dziekan] [PID: 8646] Kandydat [PID: 9427] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:29.229]	[Dziekan] [PID: 8646] Kandydat [PID: 9428] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.229]	[Dziekan] [PID: 8646] Kandydat [PID: 9429] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.229]	[Dziekan] [PID: 8646] Kandydat [PID: 9430] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.230]	[Dziekan] [PID: 8646] Kandydat [PID: 9431] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.230]	[Dziekan] [PID: 8646] Kandydat [PID: 9432] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.230]	[Dziekan] [PID: 8646] Kandydat [PID: 9433] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:29.230]	[Dziekan] [PID: 8646] Kandydat [PID: 9434] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.230]	[Dziekan] [PID: 8646] Kandydat [PID: 9435] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.230]	[Dziekan] [PID: 8646] Kandydat [PID: 9436] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.230]	[Dziekan] [PID: 8646] Kandydat [PID: 9437] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.230]	[Dziekan] [PID: 8646] Kandydat [PID: 9438] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.230]	[Dziekan] [PID: 8646] Kandydat [PID: 9439] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.231]	[Dziekan] [PID: 8646] Kandydat [PID: 9440] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.231]	[Dziekan] [PID: 8646] Kandydat [PID: 9441] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.231]	[Dziekan] [PID: 8646] Kandydat [PID: 9442] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.231]	[Dziekan] [PID: 8646] Kandydat [PID: 9443] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.231]	[Dziekan] [PID: 8646] Kandydat [PID: 9444] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.231]	[Dziekan] [PID: 8646] Kandydat [PID: 9445] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.232]	[Dziekan] [PID: 8646] Kandydat [PID: 9446] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.232]	[Dziekan] [PID: 8646] Kandydat [PID: 9447] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.232]	[Dziekan] [PID: 8646] Kandydat [PID: 9448] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:29.232]	[Dziekan] [PID: 8646] Kandydat [PID: 9449] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.232]	[Dziekan] [PID: 8646] Kandydat [PID: 9450] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.232]	[Dziekan] [PID: 8646] Kandydat [PID: 9451] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.232]	[Dziekan] [PID: 8646] Kandydat [PID: 9452] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.233]	[Dziekan] [PID: 8646] Kandydat [PID: 9453] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.233]	[Dziekan] [PID: 8646] Kandydat [PID: 9454] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.233]	[Dziekan] [PID: 8646] Kandydat [PID: 9455] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.262]	[Dziekan] [PID: 8646] Kandydat [PID: 9456] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.296]	[Dziekan] [PID: 8646] Kandydat [PID: 9457] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.420]	[Dziekan] [PID: 8646] Kandydat [PID: 9458] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.427]	[Dziekan] [PID: 8646] Kandydat [PID: 9459] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.428]	[Dziekan] [PID: 8646] Kandydat [PID: 9460] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.428]	[Dziekan] [PID: 8646] Kandydat [PID: 9461] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.428]	[Dziekan] [PID: 8646] Kandydat [PID: 9462] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.428]	[Dziekan] [PID: 8646] Kandydat [PID: 9463] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.428]	[Dziekan] [PID: 8646] Kandydat [PID: 9464] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.428]	[Dziekan] [PID: 8646] Kandydat [PID: 9465] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.428]	[Dziekan] [PID: 8646] Kandydat [PID: 9466] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.428]	[Dziekan] [PID: 8646] Kandydat [PID: 9467] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.429]	[Dziekan] [PID: 8646] Kandydat [PID: 9468] skierowany do komisji A [PID: 8647] |	 Kandydat zdał teorię wcześniej
[Czas: 17:09:29.429]	[Dziekan] [PID: 8646] Kandydat [PID: 9469] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.429]	[Dziekan] [PID: 8646] Kandydat [PID: 9470] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.429]	[Dziekan] [PID: 8646] Kandydat [PID: 9471] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.429]	[Dziekan] [PID: 8646] Kandydat [PID: 9472] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.429]	[Dziekan] [PID: 8646] Kandydat [PID: 9473] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.429]	[Dziekan] [PID: 8646] Kandydat [PID: 9474] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.429]	[Dziekan] [PID: 8646] Kandydat [PID: 9475] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.429]	[Dziekan] [PID: 8646] Kandydat [PID: 9476] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.430]	[Dziekan] [PID: 8646] Kandydat [PID: 9477] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.430]	[Dziekan] [PID: 8646] Kandydat [PID: 9478] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:29.430]	[Dziekan] [PID: 8646] Kandydat [PID: 9479] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.430]	[Dziekan] [PID: 8646] Kandydat [PID: 9480] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.430]	[Dziekan] [PID: 8646] Kandydat [PID: 9481] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.430]	[Dziekan] [PID: 8646] Kandydat [PID: 9482] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.430]	[Dziekan] [PID: 8646] Kandydat [PID: 9483] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.431]	[Dziekan] [PID: 8646] Kandydat [PID: 9484] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.431]	[Dziekan] [PID: 8646] Kandydat [PID: 9485] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.431]	[Dziekan] [PID: 8646] Kandydat [PID: 9486] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.431]	[Dziekan] [PID: 8646] Kandydat [PID: 9487] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.431]	[Dziekan] [PID: 8646] Kandydat [PID: 9488] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.431]	[Dziekan] [PID: 8646] Kandydat [PID: 9489] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.431]	[Dziekan] [PID: 8646] Kandydat [PID: 9490] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.432]	[Dziekan] [PID: 8646] Kandydat [PID: 9491] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.432]	[Dziekan] [PID: 8646] Kandydat [PID: 9492] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.432]	[Dziekan] [PID: 8646] Kandydat [PID: 9493] skierowany do komisji A [PID: 8647] |	 Kandydat zdał teorię wcześniej
[Czas: 17:09:29.432]	[Dziekan] [PID: 8646] Kandydat [PID: 9494] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.432]	[Dziekan] [PID: 8646] Kandydat [PID: 9495] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.432]	[Dziekan] [PID: 8646] Kandydat [PID: 9496] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.460]	[Dziekan] [PID: 8646] Kandydat [PID: 9497] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.654]	[Dziekan] [PID: 8646] Kandydat [PID: 9498] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:29.667]	[Dziekan] [PID: 8646] Kandydat [PID: 9499] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.667]	[Dziekan] [PID: 8646] Kandydat [PID: 9500] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.691]	[Dziekan] [PID: 8646] Kandydat [PID: 9501] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.694]	[Dziekan] [PID: 8646] Kandydat [PID: 9502] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.717]	[Dziekan] [PID: 8646] Kandydat [PID: 9503] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.742]	[Dziekan] [PID: 8646] Kandydat [PID: 9504] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.845]	[Dziekan] [PID: 8646] Kandydat [PID: 9505] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:29.853]	[Dziekan] [PID: 8646] Kandydat [PID: 9506] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.853]	[Dziekan] [PID: 8646] Kandydat [PID: 9507] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.855]	[Dziekan] [PID: 8646] Kandydat [PID: 9508] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.882]	[Dziekan] [PID: 8646] Kandydat [PID: 9509] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.944]	[Dziekan] [PID: 8646] Kandydat [PID: 9510] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.948]	[Dziekan] [PID: 8646] Kandydat [PID: 9511] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.949]	[Dziekan] [PID: 8646] Kandydat [PID: 9512] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.949]	[Dziekan] [PID: 8646] Kandydat [PID: 9513] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.949]	[Dziekan] [PID: 8646] Kandydat [PID: 9514] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.949]	[Dziekan] [PID: 8646] Kandydat [PID: 9515] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.949]	[Dziekan] [PID: 8646] Kandydat [PID: 9516] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.949]	[Dziekan] [PID: 8646] Kandydat [PID: 9517] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.949]	[Dziekan] [PID: 8646] Kandydat [PID: 9518] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.949]	[Dziekan] [PID: 8646] Kandydat [PID: 9519] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.950]	[Dziekan] [PID: 8646] Kandydat [PID: 9520] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.950]	[Dziekan] [PID: 8646] Kandydat [PID: 9521] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.950]	[Dziekan] [PID: 8646] Kandydat [PID: 9522] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.950]	[Dziekan] [PID: 8646] Kandydat [PID: 9523] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.950]	[Dziekan] [PID: 8646] Kandydat [PID: 9524] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.950]	[Dziekan] [PID: 8646] Kandydat [PID: 9525] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.950]	[Dziekan] [PID: 8646] Kandydat [PID: 9526] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.951]	[Dziekan] [PID: 8646] Kandydat [PID: 9527] skierowany do komisji A [PID: 8647]
[Czas: 17:09:29.951]	[Dziekan] [PID: 8646] Kandydat [PID: 9528] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.056]	[Dziekan] [PID: 8646] Kandydat [PID: 9529] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.062]	[Dziekan] [PID: 8646] Kandydat [PID: 9530] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.062]	[Dziekan] [PID: 8646] Kandydat [PID: 9531] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.062]	[Dziekan] [PID: 8646] Kandydat [PID: 9532] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.062]	[Dziekan] [PID: 8646] Kandydat [PID: 9533] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.062]	[Dziekan] [PID: 8646] Kandydat [PID: 9534] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.062]	[Dziekan] [PID: 8646] Kandydat [PID: 9535] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.062]	[Dziekan] [PID: 8646] Kandydat [PID: 9536] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.063]	[Dziekan] [PID: 8646] Kandydat [PID: 9537] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.063]	[Dziekan] [PID: 8646] Kandydat [PID: 9538] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.063]	[Dziekan] [PID: 8646] Kandydat [PID: 9539] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.063]	[Dziekan] [PID: 8646] Kandydat [PID: 9540] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.063]	[Dziekan] [PID: 8646] Kandydat [PID: 9541] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.063]	[Dziekan] [PID: 8646] Kandydat [PID: 9542] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.063]	[Dziekan] [PID: 8646] Kandydat [PID: 9543] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.063]	[Dziekan] [PID: 8646] Kandydat [PID: 9544] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.064]	[Dziekan] [PID: 8646] Kandydat [PID: 9545] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.064]	[Dziekan] [PID: 8646] Kandydat [PID: 9546] skierowany do komisji A [PID: 8647] |	 Kandydat zdał teorię wcześniej
[Czas: 17:09:30.064]	[Dziekan] [PID: 8646] Kandydat [PID: 9547] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.064]	[Dziekan] [PID: 8646] Kandydat [PID: 9548] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.064]	[Dziekan] [PID: 8646] Kandydat [PID: 9549] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.064]	[Dziekan] [PID: 8646] Kandydat [PID: 9550] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.064]	[Dziekan] [PID: 8646] Kandydat [PID: 9551] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9552] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9553] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9554] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9555] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9556] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9557] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9558] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9559] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9560] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.065]	[Dziekan] [PID: 8646] Kandydat [PID: 9561] skierowany do komisji A [PID: 8647]
[Czas: 17:09:30.066]	[Dziekan] [PID: 8646] Kandydat [PID: 9562] skierowany do komisji A [PID: 8647]
