[Czas: 10:58:23.928]	[Dziekan] [PID: 516746] Rekrutacja otwarta. Generuję komisje 
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517530] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517531] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517533] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517534] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517536] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517537] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517539] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517540] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517542] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517543] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.471]	[Dziekan] [PID: 516746] Kandydat [PID: 517544] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517546] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517548] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517549] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517550] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517552] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517553] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517555] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517556] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517558] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517560] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517561] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517563] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517564] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517566] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517567] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517568] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517570] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517571] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517573] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517574] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517575] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517577] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517579] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517580] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517582] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517583] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517584] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517586] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517587] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517589] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517590] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517592] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.472]	[Dziekan] [PID: 516746] Kandydat [PID: 517593] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517595] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517596] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517597] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517599] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517600] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517602] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517603] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517605] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517606] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517608] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517609] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517611] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517612] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517614] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517615] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517617] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517618] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517620] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517621] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517623] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517624] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517626] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517627] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517629] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517630] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517632] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517633] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517634] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517636] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517637] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517639] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517640] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517642] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517643] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.473]	[Dziekan] [PID: 516746] Kandydat [PID: 517645] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517646] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517648] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517649] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517651] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517652] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517654] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517655] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517657] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517658] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517660] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.474]	[Dziekan] [PID: 516746] Kandydat [PID: 517661] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.934]	[Dziekan] [PID: 516746] Kandydat [PID: 517663] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.934]	[Dziekan] [PID: 516746] Kandydat [PID: 517664] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.934]	[Dziekan] [PID: 516746] Kandydat [PID: 517666] skierowany do komisji A [PID: 516747]
[Czas: 10:58:39.934]	[Dziekan] [PID: 516746] Kandydat [PID: 517667] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.025]	[Dziekan] [PID: 516746] Kandydat [PID: 517669] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.095]	[Dziekan] [PID: 516746] Kandydat [PID: 517670] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.139]	[Dziekan] [PID: 516746] Kandydat [PID: 517672] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517673] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517675] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517676] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517678] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517679] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517681] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517682] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517684] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517685] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517686] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517688] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517689] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517691] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.141]	[Dziekan] [PID: 516746] Kandydat [PID: 517692] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517694] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517695] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517697] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517698] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517700] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517701] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517702] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517704] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517706] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517707] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517709] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517710] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517712] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517713] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517715] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517716] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.142]	[Dziekan] [PID: 516746] Kandydat [PID: 517718] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517719] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517721] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517722] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517724] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517725] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517727] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517728] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517730] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517731] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517733] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517734] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517736] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517737] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517739] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517740] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517742] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517743] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517745] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517747] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517748] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.143]	[Dziekan] [PID: 516746] Kandydat [PID: 517749] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517751] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517752] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517754] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517755] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517757] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517758] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517760] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517761] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517763] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517764] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517766] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517767] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517769] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517770] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517772] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517773] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517775] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517776] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517778] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517780] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.144]	[Dziekan] [PID: 516746] Kandydat [PID: 517782] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517783] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517785] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517786] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517788] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517789] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517791] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517792] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517794] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517796] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517797] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517799] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517800] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517802] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517803] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517805] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517806] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517808] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517809] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517810] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517812] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517814] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517815] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.145]	[Dziekan] [PID: 516746] Kandydat [PID: 517816] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517818] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517819] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517821] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517822] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517824] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517825] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517827] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517828] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517830] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517831] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517833] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517834] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517836] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517837] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517839] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517840] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517842] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517843] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517845] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517846] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517848] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.146]	[Dziekan] [PID: 516746] Kandydat [PID: 517849] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.242]	[Dziekan] [PID: 516746] Kandydat [PID: 517851] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.307]	[Dziekan] [PID: 516746] Kandydat [PID: 517852] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.374]	[Dziekan] [PID: 516746] Kandydat [PID: 517854] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.437]	[Dziekan] [PID: 516746] Kandydat [PID: 517855] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.496]	[Dziekan] [PID: 516746] Kandydat [PID: 517857] zarejestrowany w systemie, ale odrzucony (Brak Matury).
[Czas: 10:58:40.558]	[Dziekan] [PID: 516746] Kandydat [PID: 517858] skierowany do komisji A [PID: 516747] |	 Kandydat zdał teorię wcześniej
[Czas: 10:58:40.618]	[Dziekan] [PID: 516746] Kandydat [PID: 517860] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.679]	[Dziekan] [PID: 516746] Kandydat [PID: 517861] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.799]	[Dziekan] [PID: 516746] Kandydat [PID: 517863] skierowany do komisji A [PID: 516747]
[Czas: 10:58:40.859]	[Dziekan] [PID: 516746] Kandydat [PID: 517864] skierowany do komisji A [PID: 516747]
